                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                             co_core_mass                             fe_core_mass                   neutron_rich_core_mass                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds                           version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                     msun                                     rsun                                     lsun 
                                      50                                      681                  1.7500000000000000E+000                  2.9999999999999999E-002                  4.5497190750010669E-001                  7.5836984583351114E-002                  4.8581058343290833E+003                  6.6797987528408518E+000                  3.6483870590843916E+000                 -5.4104265191848695E+000                  6.6999999999999993E-001                  3.1926037769286463E-005                  2.9996807396223091E-001                  5.1703250411792318E-003                  1.5155141114004040E-003                  1.4070791467724265E-002                  3.1275366358125434E-003                  1.7500000000000000E+000                  0.0000000000000000E+000                  1.1725000000000003E+000                  5.5870566095913505E-005                  5.2494412943390456E-001                  9.0480688220636631E-003                  2.6521496949507067E-003                  2.4623885068517492E-002                  5.4731891126719549E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.2721698349539925E+004                  2.9593253925447720E+006                  2.6198394064727511E+009                  2.2216799566616263E-006                  2.2216799566616259E-006                  0.0000000000000000E+000                  8.8887508710476331E-008                  5.0000000000000000E+001                  1.0000000000000000E+003                  1.4357821468125368E+007                               "r23.05.1"                               "gfortran"                                 "13.1.0"                  "aarch64-macos-23.10.1"                                 "CRMATH"                               "20231217"                  1.9884098706980504E+033                  6.9570000000000000E+010                  3.8280000000000003E+033 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12 
                                    zone                                     mass                                     logR                                     logT                                   logRho                                     logP                        x_mass_fraction_H                       y_mass_fraction_He                   z_mass_fraction_metals                                       pp                                      cno                                tri_alpha 
                                       1                  1.7500000000000000E+000                  5.6210090660468681E-001                  3.6864893304902271E+000                 -7.2017755621000914E+000                  4.2745254128863506E+000                  6.7000000000000015E-001                  3.0000000000000004E-001                  2.9999999999999805E-002                  8.4452726213667619E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       2                  1.7499999999982501E+000                  5.6210078956708576E-001                  3.6865396456402446E+000                 -7.2014238077968429E+000                  4.2749275766434378E+000                  6.7000000000000015E-001                  3.0000000000000004E-001                  2.9999999999999805E-002                  8.4521172289486843E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       3                  1.7499999999960625E+000                  5.6210064338839583E-001                  3.6865955781158095E+000                 -7.2010334325463852E+000                  4.2753739895197240E+000                  6.7000000000000015E-001                  3.0000000000000004E-001                  2.9999999999999805E-002                  8.4597198371745886E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       4                  1.7499999999938751E+000                  5.6210049734089462E-001                  3.6866795136449078E+000                 -7.2004487654074110E+000                  4.2760427505302898E+000                  6.7000000000000015E-001                  3.0000000000000004E-001                  2.9999999999999805E-002                  8.4711190991490621E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       5                  1.7499999999895000E+000                  5.6210020563841812E-001                  3.6868475369309053E+000                 -7.1992826636442144E+000                  4.2773771946041634E+000                  6.7000000000000015E-001                  3.0000000000000004E-001                  2.9999999999999805E-002                  8.4939004932820274E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       6                  1.7499999999807498E+000                  5.6209962379607969E-001                  3.6872402722092605E+000                 -7.1965782888779275E+000                  4.2804750602980954E+000                  6.7000000000000015E-001                  3.0000000000000004E-001                  2.9999999999999805E-002                  8.5469702657935388E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       7                  1.7499999999588751E+000                  5.6209817820987573E-001                  3.6878040112343999E+000                 -7.1927555446061380E+000                  4.2848626566863182E+000                  6.7000000000000015E-001                  3.0000000000000004E-001                  2.9999999999999805E-002                  8.6225527276820114E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       8                  1.7499999999370002E+000                  5.6209674527791786E-001                  3.6886531407498935E+000                 -7.1871069299547861E+000                  4.2913621263672015E+000                  6.7000000000000015E-001                  3.0000000000000004E-001                  2.9999999999999805E-002                  8.7354612673083217E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       9                  1.7499999998932501E+000                  5.6209391640562045E-001                  3.6903655816395937E+000                 -7.1761084768302643E+000                  4.3040766698065562E+000                  6.7000000000000015E-001                  3.0000000000000004E-001                  2.9999999999999805E-002                  8.9595662807505616E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
